"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Time","Time ID","Trade Value"
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfur",62802,"Chemical Products",6,2017,NaN,752480
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbon",62803,"Chemical Products",6,2017,NaN,52323795
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrogen",62804,"Chemical Products",6,2017,NaN,116997223
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Alkaline Metals",62805,"Chemical Products",6,2017,NaN,19553335
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrochloric Acid",62806,"Chemical Products",6,2017,NaN,2002241
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfuric Acid",62807,"Chemical Products",6,2017,NaN,131901
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Nitric Acids",62808,"Chemical Products",6,2017,NaN,315172
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Phosphoric Acid",62809,"Chemical Products",6,2017,NaN,327716
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Boron",62810,"Chemical Products",6,2017,NaN,25597488
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Inorganic Acids",62811,"Chemical Products",6,2017,NaN,31664247
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Halides",62812,"Chemical Products",6,2017,NaN,6321159
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Nonmetal Sulfides",62813,"Chemical Products",6,2017,NaN,9192
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Ammonia",62814,"Chemical Products",6,2017,NaN,4302495
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sodium or Potassium Peroxides",62815,"Chemical Products",6,2017,NaN,2377460
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Magnesium Hydroxide and Peroxide",62816,"Chemical Products",6,2017,NaN,1127756
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Zinc Oxide and Peroxide",62817,"Chemical Products",6,2017,NaN,883061
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Aluminium Oxide",62818,"Chemical Products",6,2017,NaN,44190954
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Manganese Oxides",62820,"Chemical Products",6,2017,NaN,242757
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,2017,NaN,8793378
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,2017,NaN,59713
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Titanium Oxides",62823,"Chemical Products",6,2017,NaN,337567
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Inorganic Salts",62825,"Chemical Products",6,2017,NaN,38217252
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Fluorides",62826,"Chemical Products",6,2017,NaN,4305937
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorides",62827,"Chemical Products",6,2017,NaN,8676399
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hypochlorites",62828,"Chemical Products",6,2017,NaN,433484
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,2017,NaN,265487
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfides",62830,"Chemical Products",6,2017,NaN,1905642
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfites",62832,"Chemical Products",6,2017,NaN,13522
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfates",62833,"Chemical Products",6,2017,NaN,12989223
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Nitrites and Nitrates",62834,"Chemical Products",6,2017,NaN,8568449
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Phosphinates and Phosphonates",62835,"Chemical Products",6,2017,NaN,9999744
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbonates",62836,"Chemical Products",6,2017,NaN,36486337
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Cyanides",62837,"Chemical Products",6,2017,NaN,730970
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Silicates",62839,"Chemical Products",6,2017,NaN,4545171
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Borates",62840,"Chemical Products",6,2017,NaN,129271256
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,2017,NaN,3974426
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,2017,NaN,10005929
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Precious Metal Compounds",62843,"Chemical Products",6,2017,NaN,16456404
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Radioactive Chemicals",62844,"Chemical Products",6,2017,NaN,9278441
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Isotopes",62845,"Chemical Products",6,2017,NaN,25996351
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,2017,NaN,5047047
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrogen peroxide",62847,"Chemical Products",6,2017,NaN,806544
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbides",62849,"Chemical Products",6,2017,NaN,1321597
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrides and other anions",62850,"Chemical Products",6,2017,NaN,50404595
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Compounds, inorganic or organic, of mercury, excluding amalgams",62852,"Chemical Products",6,2017,NaN,26225
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other inorganic compounds",62853,"Chemical Products",6,2017,NaN,14676142
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,2017,NaN,167951806
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,2017,NaN,591275284
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,2017,NaN,138808844
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,2017,NaN,8149658
"Organic chemicals",629,"Acyclic Alcohols",62905,"Chemical Products",6,2017,NaN,283119185
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,2017,NaN,27870862
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,2017,NaN,92578692
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,2017,NaN,25811255
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,2017,NaN,112203487
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,2017,NaN,18205510
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,2017,NaN,119225
"Organic chemicals",629,"Aldehydes",62912,"Chemical Products",6,2017,NaN,23184329
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,2017,NaN,30367030
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,2017,NaN,66231198
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,2017,NaN,25621577
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,2017,NaN,37811031
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,2017,NaN,17810101
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,2017,NaN,4321794
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,2017,NaN,21102865
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,2017,NaN,142472439
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,2017,NaN,102031044
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,2017,NaN,16450797
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,2017,NaN,7813456
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,2017,NaN,11903213
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,2017,NaN,176044263
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,2017,NaN,443380
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,2017,NaN,4080589
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,2017,NaN,17875980
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,2017,NaN,65541800
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,2017,NaN,65412871
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,2017,NaN,27888524
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,2017,NaN,177648550
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,2017,NaN,18290358
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,2017,NaN,16198794
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,2017,NaN,60844017
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,2017,NaN,2058384
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,2017,NaN,1331490
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,2017,NaN,926940
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,2017,NaN,5212357
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,2017,NaN,91147183
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,2017,NaN,24807108
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,2017,NaN,13668576
"Pharmaceutical products",630,"Blood, antisera, vaccines, toxins and cultures",63002,"Chemical Products",6,2017,NaN,785848897
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,2017,NaN,5706913
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,2017,NaN,1150820720
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,2017,NaN,30216231
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,2017,NaN,118193441
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,2017,NaN,1679470
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,2017,NaN,1806931
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,2017,NaN,206245
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,2017,NaN,69192336
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,2017,NaN,28491932
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,2017,NaN,817226
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,2017,NaN,1810526
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,2017,NaN,2141200
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,2017,NaN,29268164
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Lake Pigments",63205,"Chemical Products",6,2017,NaN,6640378
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Coloring Matter",63206,"Chemical Products",6,2017,NaN,123560304
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Prepared Pigments",63207,"Chemical Products",6,2017,NaN,31815759
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Paints",63208,"Chemical Products",6,2017,NaN,62796305
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Aqueous Paints",63209,"Chemical Products",6,2017,NaN,30472991
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Paints",63210,"Chemical Products",6,2017,NaN,2470588
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Prepared Paint Driers",63211,"Chemical Products",6,2017,NaN,1101487
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Pigments",63212,"Chemical Products",6,2017,NaN,16875969
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Artistry Paints",63213,"Chemical Products",6,2017,NaN,2410742
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Glaziers Putty",63214,"Chemical Products",6,2017,NaN,63509901
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Ink",63215,"Chemical Products",6,2017,NaN,44418527
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Essential Oils",63301,"Chemical Products",6,2017,NaN,46914292
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Scented Mixtures",63302,"Chemical Products",6,2017,NaN,65975163
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Perfumes",63303,"Chemical Products",6,2017,NaN,7932094
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Beauty Products",63304,"Chemical Products",6,2017,NaN,163258637
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Hair Products",63305,"Chemical Products",6,2017,NaN,13788787
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Dental Products",63306,"Chemical Products",6,2017,NaN,24763182
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Shaving Products",63307,"Chemical Products",6,2017,NaN,68960868
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Soap",63401,"Chemical Products",6,2017,NaN,22269889
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Cleaning Products",63402,"Chemical Products",6,2017,NaN,229992528
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Lubricating Products",63403,"Chemical Products",6,2017,NaN,222270464
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Waxes",63404,"Chemical Products",6,2017,NaN,83937392
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Polishes and Creams",63405,"Chemical Products",6,2017,NaN,38549789
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Candles",63406,"Chemical Products",6,2017,NaN,5061080
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Pastes and Waxes",63407,"Chemical Products",6,2017,NaN,645231
"Albuminoidal substances; modified starches; glues; enzymes",635,"Casein",63501,"Chemical Products",6,2017,NaN,5461745
"Albuminoidal substances; modified starches; glues; enzymes",635,"Water Soluble Proteins",63502,"Chemical Products",6,2017,NaN,59875850
"Albuminoidal substances; modified starches; glues; enzymes",635,"Gelatin",63503,"Chemical Products",6,2017,NaN,6627747
"Albuminoidal substances; modified starches; glues; enzymes",635,"Peptones",63504,"Chemical Products",6,2017,NaN,4773636
"Albuminoidal substances; modified starches; glues; enzymes",635,"Dextrins",63505,"Chemical Products",6,2017,NaN,45266604
"Albuminoidal substances; modified starches; glues; enzymes",635,"Glues",63506,"Chemical Products",6,2017,NaN,122674492
"Albuminoidal substances; modified starches; glues; enzymes",635,"Enzymes",63507,"Chemical Products",6,2017,NaN,40207760
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Propellant Powders",63601,"Chemical Products",6,2017,NaN,22469739
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Prepared Explosives",63602,"Chemical Products",6,2017,NaN,428287
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Detonating Fuses",63603,"Chemical Products",6,2017,NaN,13804340
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Fireworks",63604,"Chemical Products",6,2017,NaN,7454878
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Pyrophoric Alloys",63606,"Chemical Products",6,2017,NaN,7941622
"Photographic or cinematographic goods",637,"Photographic Plates",63701,"Chemical Products",6,2017,NaN,112853955
"Photographic or cinematographic goods",637,"Photographic Film",63702,"Chemical Products",6,2017,NaN,312146630
"Photographic or cinematographic goods",637,"Photographic Paper",63703,"Chemical Products",6,2017,NaN,44480364
"Photographic or cinematographic goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,2017,NaN,31560
"Photographic or cinematographic goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,2017,NaN,9977930
"Photographic or cinematographic goods",637,"Motion-picture film, exposed and developed",63706,"Chemical Products",6,2017,NaN,100000
"Photographic or cinematographic goods",637,"Photographic Chemicals",63707,"Chemical Products",6,2017,NaN,26374013
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,2017,NaN,28783280
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,2017,NaN,42564511
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,2017,NaN,13128806
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,2017,NaN,10828355
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,2017,NaN,17021
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,2017,NaN,19749016
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,2017,NaN,74547
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,2017,NaN,66272809
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,2017,NaN,42641525
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,2017,NaN,13795352
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,2017,NaN,261518478
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,2017,NaN,41124284
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,2017,NaN,1606534
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,2017,NaN,9464792
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,2017,NaN,575907152
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,2017,NaN,6749313
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,2017,NaN,14847130
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,2017,NaN,75364075
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,2017,NaN,3529450
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,2017,NaN,4170793
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,2017,NaN,53142905
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,2017,NaN,429378063
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,2017,NaN,11136238
"Chemical products n.e.s.",638,"Prepr binder for foundry",63824,"Chemical Products",6,2017,NaN,387975827
"Chemical products n.e.s.",638,"Residual products of the chemical or allied industries",63825,"Chemical Products",6,2017,NaN,104351
"Chemical products n.e.s.",638,"Biodiesel and mixtures thereof",63826,"Chemical Products",6,2017,NaN,19727
"Plastics and articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,2017,NaN,851757739
"Plastics and articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,2017,NaN,244306029
"Plastics and articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,2017,NaN,138402984
"Plastics and articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,2017,NaN,372029920
"Plastics and articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,2017,NaN,108974779
"Plastics and articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,2017,NaN,160879289
"Plastics and articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,2017,NaN,846439788
"Plastics and articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,2017,NaN,234695835
"Plastics and articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,2017,NaN,99935603
"Plastics and articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,2017,NaN,149993362
"Plastics and articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,2017,NaN,188873365
"Plastics and articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,2017,NaN,232231246
"Plastics and articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,2017,NaN,32612776
"Plastics and articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,2017,NaN,19264357
"Plastics and articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,2017,NaN,186966621
"Plastics and articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,2017,NaN,9345723
"Plastics and articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,2017,NaN,93769672
"Plastics and articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,2017,NaN,6050818
"Plastics and articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,2017,NaN,216611831
"Plastics and articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,2017,NaN,529600103
"Plastics and articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,2017,NaN,222303140
"Plastics and articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,2017,NaN,1063321
"Plastics and articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,2017,NaN,103872810
"Plastics and articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,2017,NaN,10304656
"Plastics and articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,2017,NaN,10465009
"Plastics and articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,2017,NaN,305859936
"Rubber and articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,2017,NaN,1418087
"Rubber and articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,2017,NaN,317200543
"Rubber and articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,2017,NaN,1366683
"Rubber and articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,2017,NaN,3325669
"Rubber and articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,2017,NaN,107936785
"Rubber and articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,2017,NaN,2928316
"Rubber and articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,2017,NaN,1875492
"Rubber and articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,2017,NaN,10247337
"Rubber and articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,2017,NaN,43523533
"Rubber and articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,2017,NaN,10027013
"Rubber and articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,2017,NaN,56490409
"Rubber and articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,2017,NaN,350441
"Rubber and articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,2017,NaN,342499
"Rubber and articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,2017,NaN,1350148
"Rubber and articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,2017,NaN,1060578
"Rubber and articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,2017,NaN,122059649
"Rubber and articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,2017,NaN,95661
"Raw hides and skins (other than furskins) and leather",841,"Equine and Bovine Hides",84101,"Animal Hides",8,2017,NaN,875045392
