"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Time","Time ID","Trade Value"
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbon",62803,"Chemical Products",6,2020,NaN,34074425
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrogen",62804,"Chemical Products",6,2020,NaN,88353182
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Alkaline Metals",62805,"Chemical Products",6,2020,NaN,6561058
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrochloric Acid",62806,"Chemical Products",6,2020,NaN,2414107
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfuric Acid",62807,"Chemical Products",6,2020,NaN,32110
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Nitric Acids",62808,"Chemical Products",6,2020,NaN,49937
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Phosphoric Acid",62809,"Chemical Products",6,2020,NaN,186800
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Boron",62810,"Chemical Products",6,2020,NaN,44384005
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Inorganic Acids",62811,"Chemical Products",6,2020,NaN,28708648
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Halides",62812,"Chemical Products",6,2020,NaN,4613692
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Ammonia",62814,"Chemical Products",6,2020,NaN,308934
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sodium or Potassium Peroxides",62815,"Chemical Products",6,2020,NaN,2985080
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Magnesium Hydroxide and Peroxide",62816,"Chemical Products",6,2020,NaN,266908
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Zinc Oxide and Peroxide",62817,"Chemical Products",6,2020,NaN,1229010
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Aluminium Oxide",62818,"Chemical Products",6,2020,NaN,59120920
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Manganese Oxides",62820,"Chemical Products",6,2020,NaN,976716
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,2020,NaN,3771485
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,2020,NaN,36346
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Titanium Oxides",62823,"Chemical Products",6,2020,NaN,357411
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Inorganic Salts",62825,"Chemical Products",6,2020,NaN,26310602
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Fluorides",62826,"Chemical Products",6,2020,NaN,3728773
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorides",62827,"Chemical Products",6,2020,NaN,9537471
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hypochlorites",62828,"Chemical Products",6,2020,NaN,692275
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,2020,NaN,1857488
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfides",62830,"Chemical Products",6,2020,NaN,220246
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfites",62832,"Chemical Products",6,2020,NaN,71815
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfates",62833,"Chemical Products",6,2020,NaN,16543236
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Nitrites and Nitrates",62834,"Chemical Products",6,2020,NaN,2630463
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Phosphinates and Phosphonates",62835,"Chemical Products",6,2020,NaN,5258296
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbonates",62836,"Chemical Products",6,2020,NaN,44614973
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Cyanides",62837,"Chemical Products",6,2020,NaN,116949
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Silicates",62839,"Chemical Products",6,2020,NaN,2772951
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Borates",62840,"Chemical Products",6,2020,NaN,140496407
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,2020,NaN,4150615
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,2020,NaN,17483127
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Precious Metal Compounds",62843,"Chemical Products",6,2020,NaN,14070393
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Radioactive Chemicals",62844,"Chemical Products",6,2020,NaN,16823107
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Isotopes",62845,"Chemical Products",6,2020,NaN,39742718
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,2020,NaN,98607432
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrogen peroxide",62847,"Chemical Products",6,2020,NaN,700598
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbides",62849,"Chemical Products",6,2020,NaN,1993328
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrides and other anions",62850,"Chemical Products",6,2020,NaN,29567773
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other inorganic compounds",62853,"Chemical Products",6,2020,NaN,4641761
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,2020,NaN,365725242
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,2020,NaN,45650752
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,2020,NaN,86379380
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,2020,NaN,8020867
"Organic chemicals",629,"Acyclic Alcohols",62905,"Chemical Products",6,2020,NaN,384052921
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,2020,NaN,10294504
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,2020,NaN,56335163
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,2020,NaN,9992788
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,2020,NaN,97239556
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,2020,NaN,93501950
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,2020,NaN,298857
"Organic chemicals",629,"Aldehydes",62912,"Chemical Products",6,2020,NaN,12106539
"Organic chemicals",629,"Aldehyde Derivatives",62913,"Chemical Products",6,2020,NaN,9172
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,2020,NaN,21808230
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,2020,NaN,60803030
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,2020,NaN,13621471
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,2020,NaN,28666346
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,2020,NaN,14922087
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,2020,NaN,3960982
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,2020,NaN,16769472
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,2020,NaN,166802271
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,2020,NaN,59236211
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,2020,NaN,19727505
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,2020,NaN,7656008
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,2020,NaN,17918504
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,2020,NaN,187711080
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,2020,NaN,71245
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,2020,NaN,2310593
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,2020,NaN,6296941
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,2020,NaN,57848970
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,2020,NaN,55777940
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,2020,NaN,25990420
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,2020,NaN,258857235
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,2020,NaN,14690470
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,2020,NaN,8152326
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,2020,NaN,44274481
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,2020,NaN,8648827
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,2020,NaN,2806935
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,2020,NaN,575354
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,2020,NaN,8586813
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,2020,NaN,58841546
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,2020,NaN,10572945
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,2020,NaN,39815092
"Pharmaceutical products",630,"Blood, antisera, vaccines, toxins and cultures",63002,"Chemical Products",6,2020,NaN,1518871853
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,2020,NaN,2516721
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,2020,NaN,2187707339
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,2020,NaN,33143638
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,2020,NaN,175374330
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,2020,NaN,567893
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,2020,NaN,459919
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,2020,NaN,24672
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,2020,NaN,200442558
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,2020,NaN,13237060
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,2020,NaN,72252
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,2020,NaN,889665
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,2020,NaN,2204435
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,2020,NaN,54027310
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Lake Pigments",63205,"Chemical Products",6,2020,NaN,2267195
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Coloring Matter",63206,"Chemical Products",6,2020,NaN,69788222
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Prepared Pigments",63207,"Chemical Products",6,2020,NaN,58617750
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Paints",63208,"Chemical Products",6,2020,NaN,45588067
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Aqueous Paints",63209,"Chemical Products",6,2020,NaN,26933174
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Paints",63210,"Chemical Products",6,2020,NaN,3845953
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Prepared Paint Driers",63211,"Chemical Products",6,2020,NaN,438261
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Pigments",63212,"Chemical Products",6,2020,NaN,9193677
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Artistry Paints",63213,"Chemical Products",6,2020,NaN,1796846
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Glaziers Putty",63214,"Chemical Products",6,2020,NaN,51617909
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Ink",63215,"Chemical Products",6,2020,NaN,18787357
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Essential Oils",63301,"Chemical Products",6,2020,NaN,69118929
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Scented Mixtures",63302,"Chemical Products",6,2020,NaN,62484573
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Perfumes",63303,"Chemical Products",6,2020,NaN,12423732
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Beauty Products",63304,"Chemical Products",6,2020,NaN,371578169
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Hair Products",63305,"Chemical Products",6,2020,NaN,11699337
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Dental Products",63306,"Chemical Products",6,2020,NaN,24036265
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Shaving Products",63307,"Chemical Products",6,2020,NaN,66025710
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Soap",63401,"Chemical Products",6,2020,NaN,27329922
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Cleaning Products",63402,"Chemical Products",6,2020,NaN,202502525
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Lubricating Products",63403,"Chemical Products",6,2020,NaN,189298097
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Waxes",63404,"Chemical Products",6,2020,NaN,74061000
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Polishes and Creams",63405,"Chemical Products",6,2020,NaN,50905904
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Candles",63406,"Chemical Products",6,2020,NaN,2634074
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Pastes and Waxes",63407,"Chemical Products",6,2020,NaN,984068
"Albuminoidal substances; modified starches; glues; enzymes",635,"Casein",63501,"Chemical Products",6,2020,NaN,1121813
"Albuminoidal substances; modified starches; glues; enzymes",635,"Water Soluble Proteins",63502,"Chemical Products",6,2020,NaN,88133126
"Albuminoidal substances; modified starches; glues; enzymes",635,"Gelatin",63503,"Chemical Products",6,2020,NaN,7505955
"Albuminoidal substances; modified starches; glues; enzymes",635,"Peptones",63504,"Chemical Products",6,2020,NaN,37229499
"Albuminoidal substances; modified starches; glues; enzymes",635,"Dextrins",63505,"Chemical Products",6,2020,NaN,42102629
"Albuminoidal substances; modified starches; glues; enzymes",635,"Glues",63506,"Chemical Products",6,2020,NaN,103074714
"Albuminoidal substances; modified starches; glues; enzymes",635,"Enzymes",63507,"Chemical Products",6,2020,NaN,57115915
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Propellant Powders",63601,"Chemical Products",6,2020,NaN,462917
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Prepared Explosives",63602,"Chemical Products",6,2020,NaN,6765557
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Detonating Fuses",63603,"Chemical Products",6,2020,NaN,17828785
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Fireworks",63604,"Chemical Products",6,2020,NaN,1888145
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Matches",63605,"Chemical Products",6,2020,NaN,2874
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Pyrophoric Alloys",63606,"Chemical Products",6,2020,NaN,7906147
"Photographic or cinematographic goods",637,"Photographic Plates",63701,"Chemical Products",6,2020,NaN,95370183
"Photographic or cinematographic goods",637,"Photographic Film",63702,"Chemical Products",6,2020,NaN,312761606
"Photographic or cinematographic goods",637,"Photographic Paper",63703,"Chemical Products",6,2020,NaN,15479335
"Photographic or cinematographic goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,2020,NaN,215510
"Photographic or cinematographic goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,2020,NaN,10789843
"Photographic or cinematographic goods",637,"Photographic Chemicals",63707,"Chemical Products",6,2020,NaN,39340750
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,2020,NaN,13029112
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,2020,NaN,27529795
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,2020,NaN,7572892
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,2020,NaN,19083079
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,2020,NaN,752852
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,2020,NaN,26615989
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,2020,NaN,9816905
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,2020,NaN,123853691
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,2020,NaN,48860820
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,2020,NaN,14734461
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,2020,NaN,283942358
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,2020,NaN,32810418
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,2020,NaN,791336
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,2020,NaN,13312340
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,2020,NaN,511432102
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,2020,NaN,3714348
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,2020,NaN,17484914
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,2020,NaN,107639915
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,2020,NaN,1870141
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,2020,NaN,3643779
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,2020,NaN,129420448
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,2020,NaN,632518474
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,2020,NaN,8302776
"Chemical products n.e.s.",638,"Prepr binder for foundry",63824,"Chemical Products",6,2020,NaN,426539568
"Chemical products n.e.s.",638,"Residual products of the chemical or allied industries",63825,"Chemical Products",6,2020,NaN,694750
"Chemical products n.e.s.",638,"Biodiesel and mixtures thereof",63826,"Chemical Products",6,2020,NaN,4936617
"Plastics and articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,2020,NaN,1176551608
"Plastics and articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,2020,NaN,167691789
"Plastics and articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,2020,NaN,137203444
"Plastics and articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,2020,NaN,253942563
"Plastics and articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,2020,NaN,69036345
"Plastics and articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,2020,NaN,112801280
"Plastics and articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,2020,NaN,750821701
"Plastics and articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,2020,NaN,272314626
"Plastics and articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,2020,NaN,84546148
"Plastics and articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,2020,NaN,135225700
"Plastics and articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,2020,NaN,194769987
"Plastics and articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,2020,NaN,216512279
"Plastics and articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,2020,NaN,20983163
"Plastics and articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,2020,NaN,26971053
"Plastics and articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,2020,NaN,5811684
"Plastics and articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,2020,NaN,10291913
"Plastics and articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,2020,NaN,107369243
"Plastics and articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,2020,NaN,3160295
"Plastics and articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,2020,NaN,193481062
"Plastics and articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,2020,NaN,492265791
"Plastics and articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,2020,NaN,228432869
"Plastics and articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,2020,NaN,315511
"Plastics and articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,2020,NaN,91354698
"Plastics and articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,2020,NaN,5387212
"Plastics and articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,2020,NaN,16142042
"Plastics and articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,2020,NaN,357902315
"Rubber and articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,2020,NaN,596347
"Rubber and articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,2020,NaN,179971017
"Rubber and articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,2020,NaN,129607
"Rubber and articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,2020,NaN,2070851
"Rubber and articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,2020,NaN,50483531
"Rubber and articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,2020,NaN,2270572
"Rubber and articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,2020,NaN,550993
"Rubber and articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,2020,NaN,10881449
"Rubber and articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,2020,NaN,41614796
"Rubber and articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,2020,NaN,9376234
"Rubber and articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,2020,NaN,44767349
"Rubber and articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,2020,NaN,179246
"Rubber and articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,2020,NaN,25560
"Rubber and articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,2020,NaN,1743136
"Rubber and articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,2020,NaN,5880672
"Rubber and articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,2020,NaN,107954962
"Rubber and articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,2020,NaN,528754
"Raw hides and skins (other than furskins) and leather",841,"Equine and Bovine Hides",84101,"Animal Hides",8,2020,NaN,370099706
"Raw hides and skins (other than furskins) and leather",841,"Sheep Hides",84102,"Animal Hides",8,2020,NaN,3396673
"Raw hides and skins (other than furskins) and leather",841,"Other Hides and Skins",84103,"Animal Hides",8,2020,NaN,9692163
"Raw hides and skins (other than furskins) and leather",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,2020,NaN,79874865
"Raw hides and skins (other than furskins) and leather",841,"Tanned Sheep Hides",84105,"Animal Hides",8,2020,NaN,11894
