"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Time","Time ID","Trade Value"
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chromium Oxides and Hydroxides",62819,"Chemical Products",6,2020,NaN,2608057
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Manganese Oxides",62820,"Chemical Products",6,2020,NaN,136600
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,2020,NaN,67968316
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,2020,NaN,637063
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Titanium Oxides",62823,"Chemical Products",6,2020,NaN,15115480
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Inorganic Salts",62825,"Chemical Products",6,2020,NaN,75090094
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Fluorides",62826,"Chemical Products",6,2020,NaN,38587071
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorides",62827,"Chemical Products",6,2020,NaN,63719127
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hypochlorites",62828,"Chemical Products",6,2020,NaN,1002158
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,2020,NaN,582088
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfides",62830,"Chemical Products",6,2020,NaN,2234892
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,2020,NaN,602436
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfites",62832,"Chemical Products",6,2020,NaN,6309813
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfates",62833,"Chemical Products",6,2020,NaN,43375044
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Nitrites and Nitrates",62834,"Chemical Products",6,2020,NaN,5541771
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Phosphinates and Phosphonates",62835,"Chemical Products",6,2020,NaN,32555467
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbonates",62836,"Chemical Products",6,2020,NaN,24669300
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Cyanides",62837,"Chemical Products",6,2020,NaN,1691258
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Silicates",62839,"Chemical Products",6,2020,NaN,997734
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Borates",62840,"Chemical Products",6,2020,NaN,1084453
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,2020,NaN,44694658
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,2020,NaN,15741910
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Precious Metal Compounds",62843,"Chemical Products",6,2020,NaN,1057854
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Isotopes",62845,"Chemical Products",6,2020,NaN,2001553
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,2020,NaN,29793525
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbides",62849,"Chemical Products",6,2020,NaN,65161638
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrides and other anions",62850,"Chemical Products",6,2020,NaN,11042135
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Compounds, inorganic or organic, of mercury, excluding amalgams",62852,"Chemical Products",6,2020,NaN,3962
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other inorganic compounds",62853,"Chemical Products",6,2020,NaN,6000532
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,2020,NaN,3690641
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,2020,NaN,7960463
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,2020,NaN,249610098
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,2020,NaN,10240893
"Organic chemicals",629,"Acyclic Alcohols",62905,"Chemical Products",6,2020,NaN,75219820
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,2020,NaN,12256866
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,2020,NaN,13177868
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,2020,NaN,8239394
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,2020,NaN,85074648
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,2020,NaN,80126745
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,2020,NaN,171267
"Organic chemicals",629,"Aldehydes",62912,"Chemical Products",6,2020,NaN,29646917
"Organic chemicals",629,"Aldehyde Derivatives",62913,"Chemical Products",6,2020,NaN,905911
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,2020,NaN,142449016
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,2020,NaN,38404404
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,2020,NaN,211306399
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,2020,NaN,115523359
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,2020,NaN,172703484
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,2020,NaN,54943455
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,2020,NaN,37210048
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,2020,NaN,167679820
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,2020,NaN,254069492
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,2020,NaN,21801481
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,2020,NaN,232216321
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,2020,NaN,48423726
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,2020,NaN,122162248
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,2020,NaN,4871291
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,2020,NaN,20141887
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,2020,NaN,54915317
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,2020,NaN,265013821
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,2020,NaN,375429857
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,2020,NaN,275106270
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,2020,NaN,949042175
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,2020,NaN,457437168
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,2020,NaN,113851132
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,2020,NaN,639741379
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,2020,NaN,74364429
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,2020,NaN,154714142
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,2020,NaN,53976128
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,2020,NaN,27701928
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,2020,NaN,164709678
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,2020,NaN,5370946
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,2020,NaN,84901167
"Pharmaceutical products",630,"Blood, antisera, vaccines, toxins and cultures",63002,"Chemical Products",6,2020,NaN,283340820
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,2020,NaN,38324762
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,2020,NaN,614218172
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,2020,NaN,492244513
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,2020,NaN,80906313
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,2020,NaN,8799417
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,2020,NaN,2811243
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,2020,NaN,336556
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,2020,NaN,571232
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,2020,NaN,6853089
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,2020,NaN,66165
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,2020,NaN,56835
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,2020,NaN,7329830
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,2020,NaN,87810824
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Lake Pigments",63205,"Chemical Products",6,2020,NaN,334424
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Coloring Matter",63206,"Chemical Products",6,2020,NaN,75927941
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Prepared Pigments",63207,"Chemical Products",6,2020,NaN,2144220
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Paints",63208,"Chemical Products",6,2020,NaN,13717243
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Aqueous Paints",63209,"Chemical Products",6,2020,NaN,5245727
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Paints",63210,"Chemical Products",6,2020,NaN,348951
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Prepared Paint Driers",63211,"Chemical Products",6,2020,NaN,264707
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Pigments",63212,"Chemical Products",6,2020,NaN,33066599
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Artistry Paints",63213,"Chemical Products",6,2020,NaN,89933329
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Glaziers Putty",63214,"Chemical Products",6,2020,NaN,3693470
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Ink",63215,"Chemical Products",6,2020,NaN,3934566
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Essential Oils",63301,"Chemical Products",6,2020,NaN,31251546
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Scented Mixtures",63302,"Chemical Products",6,2020,NaN,4524354
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Perfumes",63303,"Chemical Products",6,2020,NaN,20996903
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Beauty Products",63304,"Chemical Products",6,2020,NaN,419647359
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Hair Products",63305,"Chemical Products",6,2020,NaN,37763133
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Dental Products",63306,"Chemical Products",6,2020,NaN,89954604
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Shaving Products",63307,"Chemical Products",6,2020,NaN,125813695
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Soap",63401,"Chemical Products",6,2020,NaN,572207836
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Cleaning Products",63402,"Chemical Products",6,2020,NaN,107549866
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Lubricating Products",63403,"Chemical Products",6,2020,NaN,2029979
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Waxes",63404,"Chemical Products",6,2020,NaN,6899701
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Polishes and Creams",63405,"Chemical Products",6,2020,NaN,4982602
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Candles",63406,"Chemical Products",6,2020,NaN,29158278
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Pastes and Waxes",63407,"Chemical Products",6,2020,NaN,129495408
"Albuminoidal substances; modified starches; glues; enzymes",635,"Casein",63501,"Chemical Products",6,2020,NaN,17699
"Albuminoidal substances; modified starches; glues; enzymes",635,"Water Soluble Proteins",63502,"Chemical Products",6,2020,NaN,1253285
"Albuminoidal substances; modified starches; glues; enzymes",635,"Gelatin",63503,"Chemical Products",6,2020,NaN,21399794
"Albuminoidal substances; modified starches; glues; enzymes",635,"Peptones",63504,"Chemical Products",6,2020,NaN,145873630
"Albuminoidal substances; modified starches; glues; enzymes",635,"Dextrins",63505,"Chemical Products",6,2020,NaN,13729965
"Albuminoidal substances; modified starches; glues; enzymes",635,"Glues",63506,"Chemical Products",6,2020,NaN,53124150
"Albuminoidal substances; modified starches; glues; enzymes",635,"Enzymes",63507,"Chemical Products",6,2020,NaN,57946466
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Propellant Powders",63601,"Chemical Products",6,2020,NaN,9506
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Prepared Explosives",63602,"Chemical Products",6,2020,NaN,558459
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Detonating Fuses",63603,"Chemical Products",6,2020,NaN,879716
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Fireworks",63604,"Chemical Products",6,2020,NaN,256690786
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Matches",63605,"Chemical Products",6,2020,NaN,1877991
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Pyrophoric Alloys",63606,"Chemical Products",6,2020,NaN,6060272
"Photographic or cinematographic goods",637,"Photographic Plates",63701,"Chemical Products",6,2020,NaN,802895
"Photographic or cinematographic goods",637,"Photographic Film",63702,"Chemical Products",6,2020,NaN,4302596
"Photographic or cinematographic goods",637,"Photographic Paper",63703,"Chemical Products",6,2020,NaN,66582
"Photographic or cinematographic goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,2020,NaN,833725
"Photographic or cinematographic goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,2020,NaN,244744
"Photographic or cinematographic goods",637,"Motion-picture film, exposed and developed",63706,"Chemical Products",6,2020,NaN,4500
"Photographic or cinematographic goods",637,"Photographic Chemicals",63707,"Chemical Products",6,2020,NaN,3190734
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,2020,NaN,113204140
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,2020,NaN,10569912
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,2020,NaN,38235
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,2020,NaN,2920603
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,2020,NaN,442699290
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,2020,NaN,1297007
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,2020,NaN,1959242
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,2020,NaN,4583526
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,2020,NaN,19417912
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,2020,NaN,390249
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,2020,NaN,879151
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,2020,NaN,55604208
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,2020,NaN,854589
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,2020,NaN,325716
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,2020,NaN,37011782
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,2020,NaN,12898
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,2020,NaN,86749
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,2020,NaN,97283580
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,2020,NaN,451286710
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,2020,NaN,2462819
"Chemical products n.e.s.",638,"Prepr binder for foundry",63824,"Chemical Products",6,2020,NaN,1151026476
"Chemical products n.e.s.",638,"Residual products of the chemical or allied industries",63825,"Chemical Products",6,2020,NaN,5496085
"Plastics and articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,2020,NaN,23583526
"Plastics and articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,2020,NaN,4990373
"Plastics and articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,2020,NaN,11355354
"Plastics and articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,2020,NaN,14730562
"Plastics and articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,2020,NaN,8789168
"Plastics and articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,2020,NaN,61455130
"Plastics and articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,2020,NaN,43602634
"Plastics and articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,2020,NaN,7070280
"Plastics and articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,2020,NaN,116796731
"Plastics and articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,2020,NaN,63024424
"Plastics and articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,2020,NaN,32981074
"Plastics and articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,2020,NaN,16276768
"Plastics and articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,2020,NaN,52018545
"Plastics and articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,2020,NaN,20097220
"Plastics and articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,2020,NaN,2328115
"Plastics and articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,2020,NaN,52579092
"Plastics and articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,2020,NaN,413408510
"Plastics and articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,2020,NaN,2934254136
"Plastics and articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,2020,NaN,243759802
"Plastics and articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,2020,NaN,247549771
"Plastics and articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,2020,NaN,224329902
"Plastics and articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,2020,NaN,209615654
"Plastics and articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,2020,NaN,1557475826
"Plastics and articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,2020,NaN,4108418508
"Plastics and articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,2020,NaN,398532903
"Plastics and articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,2020,NaN,6319308948
"Rubber and articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,2020,NaN,252637
"Rubber and articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,2020,NaN,15075733
"Rubber and articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,2020,NaN,3610548
"Rubber and articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,2020,NaN,8687
"Rubber and articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,2020,NaN,3183583
"Rubber and articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,2020,NaN,2736196
"Rubber and articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,2020,NaN,699177
"Rubber and articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,2020,NaN,28078105
"Rubber and articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,2020,NaN,158606197
"Rubber and articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,2020,NaN,58839357
"Rubber and articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,2020,NaN,896943126
"Rubber and articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,2020,NaN,31942298
"Rubber and articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,2020,NaN,26098902
"Rubber and articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,2020,NaN,4144769
"Rubber and articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,2020,NaN,728453111
"Rubber and articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,2020,NaN,625655975
"Rubber and articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,2020,NaN,1721304
"Raw hides and skins (other than furskins) and leather",841,"Equine and Bovine Hides",84101,"Animal Hides",8,2020,NaN,1856
"Raw hides and skins (other than furskins) and leather",841,"Other Hides and Skins",84103,"Animal Hides",8,2020,NaN,6446
"Raw hides and skins (other than furskins) and leather",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,2020,NaN,51309
"Raw hides and skins (other than furskins) and leather",841,"Tanned Sheep Hides",84105,"Animal Hides",8,2020,NaN,4109
"Raw hides and skins (other than furskins) and leather",841,"Leather of Other Animals",84107,"Animal Hides",8,2020,NaN,9649255
"Raw hides and skins (other than furskins) and leather",841,"Leather further prepared after tanning or crusting of sheep or lamb",84112,"Animal Hides",8,2020,NaN,17447
"Raw hides and skins (other than furskins) and leather",841,"Leather further prepared after tanning or crusting of animals (other than ovine)",84113,"Animal Hides",8,2020,NaN,15282
"Raw hides and skins (other than furskins) and leather",841,"Chamois (including combination chamois) leather",84114,"Animal Hides",8,2020,NaN,194636
"Raw hides and skins (other than furskins) and leather",841,"Composition leather with a basis of leather or leather fibre",84115,"Animal Hides",8,2020,NaN,267541
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Saddlery",84201,"Animal Hides",8,2020,NaN,251895033
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Trunks and Cases",84202,"Animal Hides",8,2020,NaN,1909759411
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Leather Apparel",84203,"Animal Hides",8,2020,NaN,184042481
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Other Leather Articles",84205,"Animal Hides",8,2020,NaN,38026757
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Articles of Gut",84206,"Animal Hides",8,2020,NaN,36267
"Furskins and artificial fur; manufactures thereof",843,"Raw Furskins",84301,"Animal Hides",8,2020,NaN,74965
"Furskins and artificial fur; manufactures thereof",843,"Tanned Furskins",84302,"Animal Hides",8,2020,NaN,840818
"Furskins and artificial fur; manufactures thereof",843,"Furskin Apparel",84303,"Animal Hides",8,2020,NaN,11005783
"Furskins and artificial fur; manufactures thereof",843,"Artificial Fur",84304,"Animal Hides",8,2020,NaN,833294
"Wood and articles of wood; wood charcoal",944,"Fuel Wood",94401,"Wood Products",9,2020,NaN,2098108
"Wood and articles of wood; wood charcoal",944,"Wood Charcoal",94402,"Wood Products",9,2020,NaN,1454799
"Wood and articles of wood; wood charcoal",944,"Rough Wood",94403,"Wood Products",9,2020,NaN,1659056
"Wood and articles of wood; wood charcoal",944,"Wood Stakes",94404,"Wood Products",9,2020,NaN,1809269
"Wood and articles of wood; wood charcoal",944,"Wood Wool",94405,"Wood Products",9,2020,NaN,49407
"Wood and articles of wood; wood charcoal",944,"Sawn Wood",94407,"Wood Products",9,2020,NaN,64873001
"Wood and articles of wood; wood charcoal",944,"Veneer Sheets",94408,"Wood Products",9,2020,NaN,2901924
"Wood and articles of wood; wood charcoal",944,"Shaped Wood",94409,"Wood Products",9,2020,NaN,142237457
