"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Time","Time ID","Trade Value"
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chromium Oxides and Hydroxides",62819,"Chemical Products",6,2017,NaN,5150437
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Manganese Oxides",62820,"Chemical Products",6,2017,NaN,531256
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,2017,NaN,91244105
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,2017,NaN,14918151
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Titanium Oxides",62823,"Chemical Products",6,2017,NaN,28533622
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Lead Oxides",62824,"Chemical Products",6,2017,NaN,205876
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Inorganic Salts",62825,"Chemical Products",6,2017,NaN,136851000
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Fluorides",62826,"Chemical Products",6,2017,NaN,45746016
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorides",62827,"Chemical Products",6,2017,NaN,63635531
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hypochlorites",62828,"Chemical Products",6,2017,NaN,6025556
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,2017,NaN,4099478
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfides",62830,"Chemical Products",6,2017,NaN,8616739
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,2017,NaN,2840604
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfites",62832,"Chemical Products",6,2017,NaN,8632170
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfates",62833,"Chemical Products",6,2017,NaN,67240021
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Nitrites and Nitrates",62834,"Chemical Products",6,2017,NaN,8002311
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Phosphinates and Phosphonates",62835,"Chemical Products",6,2017,NaN,58685220
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbonates",62836,"Chemical Products",6,2017,NaN,49080763
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Cyanides",62837,"Chemical Products",6,2017,NaN,2264839
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Silicates",62839,"Chemical Products",6,2017,NaN,2266624
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Borates",62840,"Chemical Products",6,2017,NaN,4553081
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,2017,NaN,49561478
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,2017,NaN,9566735
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Precious Metal Compounds",62843,"Chemical Products",6,2017,NaN,256373
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Radioactive Chemicals",62844,"Chemical Products",6,2017,NaN,13861271
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Isotopes",62845,"Chemical Products",6,2017,NaN,3436264
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,2017,NaN,50476421
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrogen peroxide",62847,"Chemical Products",6,2017,NaN,56067
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbides",62849,"Chemical Products",6,2017,NaN,84614472
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrides and other anions",62850,"Chemical Products",6,2017,NaN,12331474
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Compounds, inorganic or organic, of mercury, excluding amalgams",62852,"Chemical Products",6,2017,NaN,119688
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other inorganic compounds",62853,"Chemical Products",6,2017,NaN,4107692
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,2017,NaN,35563141
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,2017,NaN,22242194
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,2017,NaN,419435413
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,2017,NaN,7591783
"Organic chemicals",629,"Acyclic Alcohols",62905,"Chemical Products",6,2017,NaN,70070476
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,2017,NaN,21133233
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,2017,NaN,22037646
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,2017,NaN,9075820
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,2017,NaN,75028737
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,2017,NaN,36117747
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,2017,NaN,716559
"Organic chemicals",629,"Aldehydes",62912,"Chemical Products",6,2017,NaN,30429433
"Organic chemicals",629,"Aldehyde Derivatives",62913,"Chemical Products",6,2017,NaN,2250388
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,2017,NaN,148127641
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,2017,NaN,64676503
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,2017,NaN,277228049
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,2017,NaN,149184167
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,2017,NaN,420159832
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,2017,NaN,61640067
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,2017,NaN,44390481
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,2017,NaN,242670886
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,2017,NaN,263106180
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,2017,NaN,32749549
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,2017,NaN,251642962
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,2017,NaN,52139727
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,2017,NaN,104886441
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,2017,NaN,13224236
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,2017,NaN,20549745
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,2017,NaN,69787073
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,2017,NaN,197680824
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,2017,NaN,509841405
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,2017,NaN,222301063
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,2017,NaN,833989540
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,2017,NaN,284030167
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,2017,NaN,232551830
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,2017,NaN,618171540
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,2017,NaN,70125310
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,2017,NaN,101756841
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,2017,NaN,33733453
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,2017,NaN,23702358
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,2017,NaN,185722124
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,2017,NaN,10657319
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,2017,NaN,139234604
"Pharmaceutical products",630,"Blood, antisera, vaccines, toxins and cultures",63002,"Chemical Products",6,2017,NaN,71265884
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,2017,NaN,29963871
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,2017,NaN,218896295
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,2017,NaN,349000074
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,2017,NaN,317551816
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,2017,NaN,1221361
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,2017,NaN,105961915
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,2017,NaN,277017
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,2017,NaN,663225
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,2017,NaN,59756153
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,2017,NaN,721390
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,2017,NaN,118771
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,2017,NaN,9387254
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,2017,NaN,166367979
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Lake Pigments",63205,"Chemical Products",6,2017,NaN,98988
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Coloring Matter",63206,"Chemical Products",6,2017,NaN,116558991
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Prepared Pigments",63207,"Chemical Products",6,2017,NaN,8053026
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Paints",63208,"Chemical Products",6,2017,NaN,17733895
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Aqueous Paints",63209,"Chemical Products",6,2017,NaN,1327525
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Paints",63210,"Chemical Products",6,2017,NaN,490621
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Pigments",63212,"Chemical Products",6,2017,NaN,31021932
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Artistry Paints",63213,"Chemical Products",6,2017,NaN,72342180
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Glaziers Putty",63214,"Chemical Products",6,2017,NaN,2936550
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Ink",63215,"Chemical Products",6,2017,NaN,7635212
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Essential Oils",63301,"Chemical Products",6,2017,NaN,29244465
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Scented Mixtures",63302,"Chemical Products",6,2017,NaN,6302053
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Perfumes",63303,"Chemical Products",6,2017,NaN,25724869
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Beauty Products",63304,"Chemical Products",6,2017,NaN,873474221
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Hair Products",63305,"Chemical Products",6,2017,NaN,44512827
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Dental Products",63306,"Chemical Products",6,2017,NaN,63725623
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Shaving Products",63307,"Chemical Products",6,2017,NaN,149074782
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Soap",63401,"Chemical Products",6,2017,NaN,155113471
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Cleaning Products",63402,"Chemical Products",6,2017,NaN,77138377
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Lubricating Products",63403,"Chemical Products",6,2017,NaN,4112332
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Waxes",63404,"Chemical Products",6,2017,NaN,9359941
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Polishes and Creams",63405,"Chemical Products",6,2017,NaN,7254110
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Candles",63406,"Chemical Products",6,2017,NaN,34199040
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Pastes and Waxes",63407,"Chemical Products",6,2017,NaN,118771660
"Albuminoidal substances; modified starches; glues; enzymes",635,"Water Soluble Proteins",63502,"Chemical Products",6,2017,NaN,209862
"Albuminoidal substances; modified starches; glues; enzymes",635,"Gelatin",63503,"Chemical Products",6,2017,NaN,14290647
"Albuminoidal substances; modified starches; glues; enzymes",635,"Peptones",63504,"Chemical Products",6,2017,NaN,50900440
"Albuminoidal substances; modified starches; glues; enzymes",635,"Dextrins",63505,"Chemical Products",6,2017,NaN,18825036
"Albuminoidal substances; modified starches; glues; enzymes",635,"Glues",63506,"Chemical Products",6,2017,NaN,113233383
"Albuminoidal substances; modified starches; glues; enzymes",635,"Enzymes",63507,"Chemical Products",6,2017,NaN,129484960
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Propellant Powders",63601,"Chemical Products",6,2017,NaN,1388567
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Prepared Explosives",63602,"Chemical Products",6,2017,NaN,11690237
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Detonating Fuses",63603,"Chemical Products",6,2017,NaN,697875
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Fireworks",63604,"Chemical Products",6,2017,NaN,263310076
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Matches",63605,"Chemical Products",6,2017,NaN,1545776
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Pyrophoric Alloys",63606,"Chemical Products",6,2017,NaN,6464720
"Photographic or cinematographic goods",637,"Photographic Plates",63701,"Chemical Products",6,2017,NaN,1798064
"Photographic or cinematographic goods",637,"Photographic Film",63702,"Chemical Products",6,2017,NaN,9756848
"Photographic or cinematographic goods",637,"Photographic Paper",63703,"Chemical Products",6,2017,NaN,169295
"Photographic or cinematographic goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,2017,NaN,2690896
"Photographic or cinematographic goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,2017,NaN,188198
"Photographic or cinematographic goods",637,"Photographic Chemicals",63707,"Chemical Products",6,2017,NaN,11046191
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,2017,NaN,48359476
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,2017,NaN,16496724
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,2017,NaN,4655
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,2017,NaN,427981
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,2017,NaN,102221
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,2017,NaN,18978178
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,2017,NaN,3187
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,2017,NaN,245487505
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,2017,NaN,4417257
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,2017,NaN,3610592
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,2017,NaN,7291254
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,2017,NaN,28286102
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,2017,NaN,758848
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,2017,NaN,1682367
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,2017,NaN,93387676
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,2017,NaN,639447
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,2017,NaN,404762
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,2017,NaN,105094201
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,2017,NaN,14182
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,2017,NaN,228082
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,2017,NaN,90891
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,2017,NaN,145751509
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,2017,NaN,3142791
"Chemical products n.e.s.",638,"Prepr binder for foundry",63824,"Chemical Products",6,2017,NaN,293262785
"Chemical products n.e.s.",638,"Residual products of the chemical or allied industries",63825,"Chemical Products",6,2017,NaN,6813160
"Chemical products n.e.s.",638,"Biodiesel and mixtures thereof",63826,"Chemical Products",6,2017,NaN,35653
"Plastics and articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,2017,NaN,37520233
"Plastics and articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,2017,NaN,6906295
"Plastics and articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,2017,NaN,33062625
"Plastics and articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,2017,NaN,30246059
"Plastics and articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,2017,NaN,16209984
"Plastics and articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,2017,NaN,67769018
"Plastics and articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,2017,NaN,128597351
"Plastics and articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,2017,NaN,13894879
"Plastics and articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,2017,NaN,200157235
"Plastics and articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,2017,NaN,57807863
"Plastics and articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,2017,NaN,71154180
"Plastics and articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,2017,NaN,40211990
"Plastics and articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,2017,NaN,75122285
"Plastics and articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,2017,NaN,24972667
"Plastics and articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,2017,NaN,9066822
"Plastics and articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,2017,NaN,54120087
"Plastics and articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,2017,NaN,509825319
"Plastics and articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,2017,NaN,1767914541
"Plastics and articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,2017,NaN,240260170
"Plastics and articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,2017,NaN,379975449
"Plastics and articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,2017,NaN,363550560
"Plastics and articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,2017,NaN,147514213
"Plastics and articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,2017,NaN,1939133506
"Plastics and articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,2017,NaN,3241601947
"Plastics and articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,2017,NaN,543300633
"Plastics and articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,2017,NaN,3796262317
"Rubber and articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,2017,NaN,197697
"Rubber and articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,2017,NaN,41856950
"Rubber and articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,2017,NaN,6234540
"Rubber and articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,2017,NaN,1897699
"Rubber and articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,2017,NaN,9509346
"Rubber and articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,2017,NaN,4790882
"Rubber and articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,2017,NaN,411788
"Rubber and articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,2017,NaN,44266889
"Rubber and articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,2017,NaN,219395361
"Rubber and articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,2017,NaN,81971661
"Rubber and articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,2017,NaN,1736779219
"Rubber and articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,2017,NaN,73792496
"Rubber and articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,2017,NaN,44021422
"Rubber and articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,2017,NaN,3698829
"Rubber and articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,2017,NaN,233779506
"Rubber and articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,2017,NaN,680130636
"Rubber and articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,2017,NaN,3093589
"Raw hides and skins (other than furskins) and leather",841,"Sheep Hides",84102,"Animal Hides",8,2017,NaN,4240
"Raw hides and skins (other than furskins) and leather",841,"Other Hides and Skins",84103,"Animal Hides",8,2017,NaN,7446
"Raw hides and skins (other than furskins) and leather",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,2017,NaN,252604
"Raw hides and skins (other than furskins) and leather",841,"Tanned Sheep Hides",84105,"Animal Hides",8,2017,NaN,8108
"Raw hides and skins (other than furskins) and leather",841,"Tanned Goat Hides",84106,"Animal Hides",8,2017,NaN,35613
"Raw hides and skins (other than furskins) and leather",841,"Leather of Other Animals",84107,"Animal Hides",8,2017,NaN,24745475
"Raw hides and skins (other than furskins) and leather",841,"Leather further prepared after tanning or crusting of sheep or lamb",84112,"Animal Hides",8,2017,NaN,102986
"Raw hides and skins (other than furskins) and leather",841,"Leather further prepared after tanning or crusting of animals (other than ovine)",84113,"Animal Hides",8,2017,NaN,88189
"Raw hides and skins (other than furskins) and leather",841,"Chamois (including combination chamois) leather",84114,"Animal Hides",8,2017,NaN,837867
"Raw hides and skins (other than furskins) and leather",841,"Composition leather with a basis of leather or leather fibre",84115,"Animal Hides",8,2017,NaN,131431
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Saddlery",84201,"Animal Hides",8,2017,NaN,278587454
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Trunks and Cases",84202,"Animal Hides",8,2017,NaN,5343256448
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Leather Apparel",84203,"Animal Hides",8,2017,NaN,516628850
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Other Leather Articles",84205,"Animal Hides",8,2017,NaN,58827185
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Articles of Gut",84206,"Animal Hides",8,2017,NaN,37351
"Furskins and artificial fur; manufactures thereof",843,"Raw Furskins",84301,"Animal Hides",8,2017,NaN,39387
"Furskins and artificial fur; manufactures thereof",843,"Tanned Furskins",84302,"Animal Hides",8,2017,NaN,2123679
"Furskins and artificial fur; manufactures thereof",843,"Furskin Apparel",84303,"Animal Hides",8,2017,NaN,40027799
"Furskins and artificial fur; manufactures thereof",843,"Artificial Fur",84304,"Animal Hides",8,2017,NaN,2684302
"Wood and articles of wood; wood charcoal",944,"Fuel Wood",94401,"Wood Products",9,2017,NaN,971516
